date,open,high,low,close,adj_close,volume,simple_ret,log_ret
2025-05-30,89.74,90.18,89.33,89.87,89.87,26864000,,
2025-06-02,90.02,90.55,89.64,90.18,90.18,26178000,0.003449426950038914,0.0034434913226560324
2025-06-03,90.35,90.88,89.96,90.49,90.49,26315000,0.0034375693058326107,0.003431674370103583
2025-06-04,90.61,91.02,90.13,90.76,90.76,25943000,0.002983755111062081,0.0029793125485991895
2025-06-05,90.97,91.53,90.54,91.21,91.21,25576000,0.004958131335389915,0.004945880280425952
2025-06-06,91.39,91.94,91.01,91.58,91.58,24711000,0.00405657274421678,0.004048367036882479
2025-06-07,91.61,92.2,91.23,91.86,91.86,24893000,0.003057436121423951,0.0030527716686980493
2025-06-10,91.98,92.51,91.59,92.24,92.24,25284000,0.004136729806226924,0.004128197063156256
2025-06-11,92.37,92.99,91.95,92.7,92.7,24451000,0.004986990459670437,0.004974596611005896
2025-06-12,92.82,93.31,92.4,93.06,93.06,23986000,0.003883495145631022,0.0038759738446929397
2025-06-13,93.25,93.62,92.7,92.96,92.96,23422000,-0.0010745755426607717,-0.0010751533129014796
2025-06-14,92.96,93.58,92.62,93.1,93.1,22564000,0.001506024096385561,0.0015048911794203067
2025-06-17,93.21,93.79,92.86,93.44,93.44,22788000,0.0036519871106337476,0.0036453347968955613
2025-06-18,93.56,94.11,93.18,93.7,93.7,23109000,0.0027825342465754854,0.0027786701644597193
2025-06-19,93.81,94.29,93.33,93.95,93.95,23674000,0.0026680896478121774,0.002664536615097829
2025-06-20,94.05,94.62,93.61,94.18,94.18,24132000,0.0024481106971794286,0.0024451189559342775
2025-06-21,94.32,94.98,93.95,94.63,94.63,22976000,0.004778084519005965,0.0047667057047326095
2025-06-24,94.56,95.15,94.14,94.89,94.89,23850000,0.002747543062453728,0.002743775465525801
2025-06-25,95.03,95.68,94.7,95.4,95.4,24644000,0.0053746443250080045,0.005360252468573778
2025-06-26,95.49,96.12,95.08,95.7,95.7,23599000,0.0031446540880502027,0.0031397200046676247
2025-06-27,95.81,96.35,95.39,95.96,95.96,24067000,0.002716823406478497,0.002713139512585164
2025-06-28,96.05,96.58,95.69,96.21,96.21,23348000,0.0026052521884118995,0.002601864401679477
2025-07-01,96.39,97.02,96.02,96.71,96.71,22811000,0.005196964972456142,0.005183507355698651
2025-07-02,96.77,97.4,96.39,97.1,97.1,23056000,0.00403267500775506,0.004024565568407308
2025-07-03,97.18,97.84,96.8,97.51,97.51,22490000,0.004222451081359546,0.0042135615497485325
2025-07-05,97.62,98.12,97.22,97.92,97.92,21874000,0.004204696954158482,0.004195881916988249
2025-07-08,97.91,98.2,97.15,97.63,97.63,25506000,-0.0029616013071895875,-0.0029659955264358844
2025-07-09,97.75,98.43,97.4,98.06,98.06,24312000,0.004404383898392039,0.004394712985507232
2025-07-10,98.11,98.84,97.77,98.49,98.49,25137000,0.004385070365082511,0.004375483958523709
2025-07-11,98.55,99.1,98.02,98.23,98.23,24891000,-0.0026398619149151648,-0.002643352494832715
2025-07-12,98.22,98.97,97.96,98.64,98.64,23648000,0.004173877634124024,0.004165191169310664
2025-07-15,98.78,99.27,98.41,98.92,98.92,24233000,0.0028386050283859543,0.002834583797126502
2025-07-16,99.05,99.66,98.72,99.37,99.37,23866000,0.004549130610594476,0.004538814590056593
2025-07-17,99.41,99.97,99.02,99.74,99.74,23512000,0.0037234577840392635,0.00371654287470431
2025-07-18,99.88,100.46,99.51,100.06,100.06,22977000,0.003208341688389904,0.0032032059420825866
2025-07-19,100.12,100.71,99.84,100.47,100.47,22164000,0.004097541475114985,0.004089169414163981
2025-07-22,100.59,101.16,100.24,100.88,100.88,21436000,0.004080820145317077,0.004072516182441275
2025-07-23,100.86,101.45,100.51,101.19,101.19,21950000,0.0030729579698651754,0.003068246085004438
2025-07-24,101.23,101.67,100.74,101.06,101.06,22794000,-0.0012847119280561259,-0.0012855378779060398
2025-07-25,101.11,101.79,100.83,101.56,101.56,23218000,0.004947555907381718,0.004935356972715129
2025-07-26,101.55,102.21,101.2,101.99,101.99,23960000,0.004233950374163076,0.0042250124259491035
2025-07-29,101.98,102.66,101.63,102.28,102.28,25422000,0.0028434160211785464,0.0028393811605591
2025-07-30,102.35,102.92,101.95,102.41,102.41,26230000,0.0012710207274149177,0.0012702136643603543
2025-07-31,102.48,103.09,102.11,102.66,102.66,27541000,0.002441167854701609,0.0024381930448107844
2025-08-01,102.77,103.46,102.39,103.22,103.22,24456000,0.005454899668809743,0.005440075588424059
2025-08-04,103.31,103.72,102.71,102.84,102.84,23198000,-0.0036814570819607706,-0.003688250322892269
2025-08-05,102.94,103.58,102.4,103.26,103.26,26873000,0.0040840140023337135,0.004075697053814311
2025-08-06,103.22,103.88,102.93,103.59,103.59,24615000,0.0031958163858221145,0.0031907206185075258
2025-08-07,103.61,104.06,103.11,103.92,103.92,25344000,0.0031856356791195584,0.003180572292333392
2025-08-08,103.85,104.47,103.42,104.33,104.33,24122000,0.003945342571208599,0.003937580117533872
2025-08-11,104.06,104.62,103.71,104.18,104.18,24998000,-0.0014377456148757517,-0.0014387801628323892
2025-08-12,104.17,104.89,103.82,104.61,104.61,25876000,0.004127471683624373,0.004118977038623878
2025-08-13,104.51,105.1,104.16,104.73,104.73,26543000,0.0011471178663609027,0.001146460429385009
2025-08-14,104.72,105.46,104.41,105.05,105.05,27638000,0.0030554759858683056,0.0030508175059549493
2025-08-15,105.19,105.89,104.66,105.33,105.33,30112000,0.0026653974297954353,0.0026618515574412423
2025-08-18,105.42,106.08,104.97,105.77,105.77,28745000,0.00417734738441089,0.004168646491510931
